height,weight,label
152.6,44.7,11.5
160.4,39.9,15.8
112.2,21.1,6.6
159.3,46.4,15.6
150.9,46.6,11
91.7,13.1,2.8
74.8,8,0.8
111.1,16.1,4.3
162.9,43.8,12.8
131.3,27.6,9.6
105.3,19.2,4.9
177.8,61.7,18.4
101.8,16.8,4.4
151.5,49,12
86.2,11,2
137.8,23.7,10.2
160.1,40.6,17.9
119.9,21.2,7.3
156.4,65.9,12.8
154.7,48.1,12.9
64.4,5.5,0.3
67.5,7.7,0.6
70.7,8.6,0.8
162.1,49.4,14.8
167.3,55.6,16.2
155,35.8,16.9
70.7,8.6,0.8
74.8,8,0.8
130.5,26.5,8.7
91.7,13.1,2.8
108.6,23.4,6.6
160.1,40.6,17.9
94.7,15.1,3.3
95.3,13.2,2.2
162.7,46.9,16.3
131.6,35.1,9.2
154.7,61.4,16.5
64.4,5.5,0.3
159.6,71.5,13.6
115.6,24.2,6.8
72.2,8.3,0.8
124.6,29.4,8.2
134.5,27.8,8.3
171.3,53.6,18.8
162.1,49.4,14.8
155,35.8,16.9
76.7,9.7,1.4
159.6,71.5,13.6
150.9,46.6,11
159.4,42.9,15.9
138.2,30.7,8.3
86.2,11,2
94.7,15.1,3.3
154.7,48.1,12.9
174.7,74.9,18.4
131.3,27.6,9.6
113.5,15.3,5.7
119.9,21.2,7.3
102.6,17.1,3.9
103.4,14.2,3.5
119.9,21.2,7.3
160.1,55.3,14.9
131.9,27.6,8.2
103.7,15.5,4.5
131.9,27.6,8.2
111.1,21,5.5
86.2,11,2
152,48.8,13.7
103.4,14.2,3.5
105.9,14.8,3.6
162.1,49.4,14.8
160.4,39.9,15.8
103.7,15.5,4.5
111.1,21,5.5
119.9,21.2,7.3
164.7,55.5,16.3
100.2,14.1,3.3
170.1,52.1,18.1
152,48.8,13.7
114.1,18.6,5.2
